artistName,trackName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,release_date,genres
Lil Mosey,Blueberry Faygo,0.774,0.554,0.0,-7.909,1.0,0.0383,0.207,0.0,0.132,0.349,99.034,audio_features,6wJYhPfqk3KGhHRG76WzOh,spotify:track:6wJYhPfqk3KGhHRG76WzOh,https://api.spotify.com/v1/tracks/6wJYhPfqk3KGhHRG76WzOh,https://api.spotify.com/v1/audio-analysis/6wJYhPfqk3KGhHRG76WzOh,162547.0,4.0,2020-02-07,"['melodic rap', 'rap conscient', 'vapor trap']"
Kevin Morby,Our Moon,0.737,0.291,6.0,-13.899,1.0,0.0346,0.814,0.566,0.121,0.468,116.395,audio_features,6R0EHhv5sarV8EnBZiYxwi,spotify:track:6R0EHhv5sarV8EnBZiYxwi,https://api.spotify.com/v1/tracks/6R0EHhv5sarV8EnBZiYxwi,https://api.spotify.com/v1/audio-analysis/6R0EHhv5sarV8EnBZiYxwi,171053.0,4.0,2014-10-14,"['freak folk', 'indie folk', 'indie rock', 'kc indie', 'modern folk rock', 'stomp and holler']"
Objekt,35,0.774,0.905,1.0,-7.809,1.0,0.0693,0.0132,0.754,0.332,0.804,104.004,audio_features,2PC6OdRipHu0tm5InwHrMl,spotify:track:2PC6OdRipHu0tm5InwHrMl,https://api.spotify.com/v1/tracks/2PC6OdRipHu0tm5InwHrMl,https://api.spotify.com/v1/audio-analysis/2PC6OdRipHu0tm5InwHrMl,278735.0,4.0,2018-11-09,"['bass music', 'deconstructed club', 'float house', 'future garage', 'mandible', 'outsider house']"
Extrawelt,Zu Fuss,0.732,0.569,8.0,-12.171,1.0,0.494,0.0634,0.584,0.126,0.378,133.907,audio_features,59sBN8LdpJZJfowqgFeQLi,spotify:track:59sBN8LdpJZJfowqgFeQLi,https://api.spotify.com/v1/tracks/59sBN8LdpJZJfowqgFeQLi,https://api.spotify.com/v1/audio-analysis/59sBN8LdpJZJfowqgFeQLi,358853.0,3.0,2005-06-13,"['deep euro house', 'electronica', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'tech house']"
Joni Mitchell,All I Want,0.678,0.444,6.0,-10.518,1.0,0.0326,0.725,0.0,0.121,0.786,141.262,audio_features,7jeSFewaQLq8t2x8OZFQxZ,spotify:track:7jeSFewaQLq8t2x8OZFQxZ,https://api.spotify.com/v1/tracks/7jeSFewaQLq8t2x8OZFQxZ,https://api.spotify.com/v1/audio-analysis/7jeSFewaQLq8t2x8OZFQxZ,214240.0,4.0,1971-06-22,"['canadian singer-songwriter', 'folk', 'folk rock', 'lilith', 'mellow gold', 'pop rock', 'rock', 'singer-songwriter', 'traditional folk']"
Aphex Twin,Cock/ver10,0.541,0.939,1.0,-7.9,1.0,0.12,0.0054,0.802,0.503,0.288,170.157,audio_features,1ppw4aUaKKiY43tRMJD05h,spotify:track:1ppw4aUaKKiY43tRMJD05h,https://api.spotify.com/v1/tracks/1ppw4aUaKKiY43tRMJD05h,https://api.spotify.com/v1/audio-analysis/1ppw4aUaKKiY43tRMJD05h,318333.0,4.0,2001-10-22,"['ambient', 'braindance', 'electronica', 'intelligent dance music', 'uk experimental electronic']"
Rihanna,We Found Love,0.734,0.766,1.0,-4.485,1.0,0.0383,0.025,0.00138,0.108,0.6,127.986,audio_features,6qn9YLKt13AGvpq9jfO8py,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227.0,4.0,2011-11-18,"['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']"
William Onyeabor,Heaven and Hell,0.648,0.905,5.0,-4.158,0.0,0.157,0.634,0.281,0.172,0.776,129.747,audio_features,6ozxplTAjWO0BlUxN8ia0A,spotify:track:6ozxplTAjWO0BlUxN8ia0A,https://api.spotify.com/v1/tracks/6ozxplTAjWO0BlUxN8ia0A,https://api.spotify.com/v1/audio-analysis/6ozxplTAjWO0BlUxN8ia0A,243053.0,4.0,2013-10-29,"['afrobeat', 'afropop', 'funk']"
Thee Oh Sees,Sticky Hulks,0.363,0.584,7.0,-7.635,1.0,0.0288,0.0595,0.677,0.0991,0.467,139.23,audio_features,6jV4D5egMQKJzpcu9blbG6,spotify:track:6jV4D5egMQKJzpcu9blbG6,https://api.spotify.com/v1/tracks/6jV4D5egMQKJzpcu9blbG6,https://api.spotify.com/v1/audio-analysis/6jV4D5egMQKJzpcu9blbG6,410600.0,4.0,2015-05-26,"['alternative rock', 'australian garage punk', 'bay area indie', 'dance-punk', 'freak folk', 'garage pop', 'garage psych', 'garage rock', 'indie garage rock', 'indie rock', 'neo-psychedelic', 'noise pop', 'nu gaze', 'psychedelic punk', 'punk blues']"
Anderson .Paak,Bubblin,0.568,0.873,1.0,-5.22,1.0,0.265,0.0731,0.0,0.367,0.547,106.783,audio_features,6BvtitRX5lQC87YlA6rq0n,spotify:track:6BvtitRX5lQC87YlA6rq0n,https://api.spotify.com/v1/tracks/6BvtitRX5lQC87YlA6rq0n,https://api.spotify.com/v1/audio-analysis/6BvtitRX5lQC87YlA6rq0n,209093.0,5.0,2018-05-17,['escape room']
A Certain Ratio,Houses In Motion - Single Version,0.763,0.554,9.0,-10.647,1.0,0.175,0.00788,0.237,0.071,0.819,98.612,audio_features,0TqfKWaEauMUQblfn5RznS,spotify:track:0TqfKWaEauMUQblfn5RznS,https://api.spotify.com/v1/tracks/0TqfKWaEauMUQblfn5RznS,https://api.spotify.com/v1/audio-analysis/0TqfKWaEauMUQblfn5RznS,229123.0,4.0,2019-04-03,"['dance rock', 'dance-punk', 'experimental', 'new wave', 'no wave', 'post-punk', 'uk post-punk']"
Red Hot Chili Peppers,Under the Bridge,0.559,0.345,4.0,-13.496,1.0,0.0459,0.0576,0.000105,0.141,0.458,84.581,audio_features,3d9DChrdc6BOeFsbrZ3Is0,spotify:track:3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/tracks/3d9DChrdc6BOeFsbrZ3Is0,https://api.spotify.com/v1/audio-analysis/3d9DChrdc6BOeFsbrZ3Is0,264307.0,4.0,1991-09-24,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']"
Dijf Sanders,Jaipong,0.593,0.905,5.0,-6.1,0.0,0.0366,0.00142,0.778,0.95,0.839,158.012,audio_features,6bUiX8PGnR6nG8oHeZQ434,spotify:track:6bUiX8PGnR6nG8oHeZQ434,https://api.spotify.com/v1/tracks/6bUiX8PGnR6nG8oHeZQ434,https://api.spotify.com/v1/audio-analysis/6bUiX8PGnR6nG8oHeZQ434,253600.0,4.0,2017-12-08,"['belgian indie', 'ghent indie']"
Rival Consoles,Be Kind,0.507,0.343,10.0,-20.092,0.0,0.0405,0.959,0.93,0.102,0.45,154.096,audio_features,3rkesmzecZXrKZ7HA68OKZ,spotify:track:3rkesmzecZXrKZ7HA68OKZ,https://api.spotify.com/v1/tracks/3rkesmzecZXrKZ7HA68OKZ,https://api.spotify.com/v1/audio-analysis/3rkesmzecZXrKZ7HA68OKZ,247434.0,4.0,2018-04-13,"['ambient', 'ambient idm', 'chamber psych', 'chillwave', 'compositional ambient', 'drone', 'electronica', 'indietronica', 'intelligent dance music', 'microhouse', 'neo-classical']"
Kelly Lee Owens,Melt!,0.786,0.918,7.0,-13.067,1.0,0.055,0.00888,0.91,0.11,0.412,131.035,audio_features,4ecDr6FxOupWQgTW9lmATk,spotify:track:4ecDr6FxOupWQgTW9lmATk,https://api.spotify.com/v1/tracks/4ecDr6FxOupWQgTW9lmATk,https://api.spotify.com/v1/audio-analysis/4ecDr6FxOupWQgTW9lmATk,214307.0,4.0,2020-02-25,"['art pop', 'chamber psych', 'chillwave', 'electra', 'electronica', 'experimental pop', 'indietronica', 'microhouse']"
ROSALÍA,MALAMENTE - Cap.1: Augurio,0.893,0.482,0.0,-4.779,0.0,0.0873,0.549,0.0164,0.0752,0.53,97.975,audio_features,1B0BQaSRHxhI0AUlItY3LK,spotify:track:1B0BQaSRHxhI0AUlItY3LK,https://api.spotify.com/v1/tracks/1B0BQaSRHxhI0AUlItY3LK,https://api.spotify.com/v1/audio-analysis/1B0BQaSRHxhI0AUlItY3LK,150027.0,4.0,2018-11-02,['r&b en espanol']
J Hus,Must Be,0.561,0.71,1.0,-4.676,1.0,0.351,0.0302,0.0,0.122,0.618,99.011,audio_features,5vIXEk3u02WHbcD0h2ozhm,spotify:track:5vIXEk3u02WHbcD0h2ozhm,https://api.spotify.com/v1/tracks/5vIXEk3u02WHbcD0h2ozhm,https://api.spotify.com/v1/audio-analysis/5vIXEk3u02WHbcD0h2ozhm,208427.0,4.0,2020-01-24,"['afroswing', 'grime', 'uk hip hop']"
Nirvana,In Bloom - Nevermind Version,0.436,0.876,10.0,-4.902,0.0,0.0647,3.33e-05,0.000104,0.205,0.512,157.044,audio_features,30HCB1FoE77IfGRyNv4eFq,spotify:track:30HCB1FoE77IfGRyNv4eFq,https://api.spotify.com/v1/tracks/30HCB1FoE77IfGRyNv4eFq,https://api.spotify.com/v1/audio-analysis/30HCB1FoE77IfGRyNv4eFq,255080.0,4.0,1991-09-26,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
Anthony Naples,Drifter,0.403,0.482,5.0,-13.431,1.0,0.0301,0.0145,0.902,0.212,0.287,89.839,audio_features,4pLaLTfEAt1Tmg5RhCNuHi,spotify:track:4pLaLTfEAt1Tmg5RhCNuHi,https://api.spotify.com/v1/tracks/4pLaLTfEAt1Tmg5RhCNuHi,https://api.spotify.com/v1/audio-analysis/4pLaLTfEAt1Tmg5RhCNuHi,138501.0,3.0,2018-11-07,"['bass music', 'float house', 'fourth world', 'microhouse', 'outsider house']"
Rival Consoles,Persona,0.72,0.591,4.0,-11.851,0.0,0.125,0.213,0.751,0.156,0.0846,120.041,audio_features,7yj1EMLzh9I1ZZqJyejIgm,spotify:track:7yj1EMLzh9I1ZZqJyejIgm,https://api.spotify.com/v1/tracks/7yj1EMLzh9I1ZZqJyejIgm,https://api.spotify.com/v1/audio-analysis/7yj1EMLzh9I1ZZqJyejIgm,424089.0,4.0,2018-04-13,"['ambient', 'ambient idm', 'chamber psych', 'chillwave', 'compositional ambient', 'drone', 'electronica', 'indietronica', 'intelligent dance music', 'microhouse', 'neo-classical']"
Onyx Collective,Getting to Know You,0.635,0.196,7.0,-16.115,1.0,0.0332,0.619,0.00761,0.0962,0.247,119.79,audio_features,1ucirelIaRsWVh0UrdXSQ2,spotify:track:1ucirelIaRsWVh0UrdXSQ2,https://api.spotify.com/v1/tracks/1ucirelIaRsWVh0UrdXSQ2,https://api.spotify.com/v1/audio-analysis/1ucirelIaRsWVh0UrdXSQ2,196511.0,4.0,2020-04-24,[]
Kevin Morby,Dorothy,0.452,0.883,6.0,-5.255,1.0,0.0448,0.26,0.287,0.0956,0.226,128.555,audio_features,5wZ5jV7xx8Ob1BH1JlBop5,spotify:track:5wZ5jV7xx8Ob1BH1JlBop5,https://api.spotify.com/v1/tracks/5wZ5jV7xx8Ob1BH1JlBop5,https://api.spotify.com/v1/audio-analysis/5wZ5jV7xx8Ob1BH1JlBop5,308640.0,4.0,2016-04-15,"['freak folk', 'indie folk', 'indie rock', 'kc indie', 'modern folk rock', 'stomp and holler']"
Oso Oso,one sick plan,0.265,0.616,8.0,-6.643,1.0,0.0413,0.732,0.806,0.374,0.366,141.655,audio_features,55t3jfG3Z96gKTC8bXXoak,spotify:track:55t3jfG3Z96gKTC8bXXoak,https://api.spotify.com/v1/tracks/55t3jfG3Z96gKTC8bXXoak,https://api.spotify.com/v1/audio-analysis/55t3jfG3Z96gKTC8bXXoak,191600.0,4.0,2019-08-16,"['alternative emo', 'anthem emo', 'emo', 'indie punk', 'indie rock', 'midwest emo']"
The White Stripes,I Can't Wait,0.286,0.806,2.0,-1.949,1.0,0.0344,0.696,0.54,0.156,0.109,83.393,audio_features,0vep2D3MJ0fUU7FUswH7EP,spotify:track:0vep2D3MJ0fUU7FUswH7EP,https://api.spotify.com/v1/tracks/0vep2D3MJ0fUU7FUswH7EP,https://api.spotify.com/v1/audio-analysis/0vep2D3MJ0fUU7FUswH7EP,218867.0,4.0,2001-07-03,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']"
Johnny Thunders,You Can't Put Your Arms Round a Memory,0.478,0.679,2.0,-7.645,1.0,0.0348,0.0674,0.0248,0.224,0.295,121.985,audio_features,2soxUQx6rPfOk0kHNePbhq,spotify:track:2soxUQx6rPfOk0kHNePbhq,https://api.spotify.com/v1/tracks/2soxUQx6rPfOk0kHNePbhq,https://api.spotify.com/v1/audio-analysis/2soxUQx6rPfOk0kHNePbhq,226080.0,4.0,1978,"['glam punk', 'glam rock', 'instrumental surf', 'protopunk', 'pub rock', 'punk', 'punk blues']"
zZz,Ecstasy,0.299,0.729,0.0,-4.607,0.0,0.0393,0.000575,0.248,0.109,0.357,179.493,audio_features,7GzhO8WaVOkKZweLZpb9uE,spotify:track:7GzhO8WaVOkKZweLZpb9uE,https://api.spotify.com/v1/tracks/7GzhO8WaVOkKZweLZpb9uE,https://api.spotify.com/v1/audio-analysis/7GzhO8WaVOkKZweLZpb9uE,191947.0,4.0,2005-05-23,['dutch indie']
Burna Boy,Gum Body (feat. Jorja Smith),0.747,0.624,2.0,-5.532,1.0,0.0864,0.182,0.0,0.0864,0.756,97.053,audio_features,5nUiz96J8ZSmwoSuL4sGvh,spotify:track:5nUiz96J8ZSmwoSuL4sGvh,https://api.spotify.com/v1/tracks/5nUiz96J8ZSmwoSuL4sGvh,https://api.spotify.com/v1/audio-analysis/5nUiz96J8ZSmwoSuL4sGvh,195074.0,4.0,2019-07-25,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']"
Vampire Weekend,Hannah Hunt,0.345,0.313,4.0,-10.098,1.0,0.0681,0.717,0.000822,0.1,0.164,207.969,audio_features,3t87C08isN6yw2DnWOorLm,spotify:track:3t87C08isN6yw2DnWOorLm,https://api.spotify.com/v1/tracks/3t87C08isN6yw2DnWOorLm,https://api.spotify.com/v1/audio-analysis/3t87C08isN6yw2DnWOorLm,237973.0,4.0,2013-05-27,"['baroque pop', 'indie pop', 'indie rock', 'modern rock', 'rock']"
Lee Fields & The Expressions,Still Hanging On,0.477,0.576,1.0,-7.033,0.0,0.0692,0.165,5e-06,0.264,0.429,174.11,audio_features,5xsDwJZEDE9wvpLXiDg1rd,spotify:track:5xsDwJZEDE9wvpLXiDg1rd,https://api.spotify.com/v1/tracks/5xsDwJZEDE9wvpLXiDg1rd,https://api.spotify.com/v1/audio-analysis/5xsDwJZEDE9wvpLXiDg1rd,208840.0,4.0,2012-03-13,"['afrobeat', 'funk', 'indie soul', 'soul']"
Stormzy,Own It (feat. Ed Sheeran & Burna Boy),0.817,0.781,7.0,-4.178,0.0,0.112,0.00838,5.21e-06,0.123,0.359,104.0,audio_features,4QPEwDdOMhY7rNS05mTyMR,spotify:track:4QPEwDdOMhY7rNS05mTyMR,https://api.spotify.com/v1/tracks/4QPEwDdOMhY7rNS05mTyMR,https://api.spotify.com/v1/audio-analysis/4QPEwDdOMhY7rNS05mTyMR,216707.0,4.0,2019-12-13,"['grime', 'uk hip hop']"
Juice WRLD,Betrayal - Skit,0.637,0.476,1.0,-18.382,1.0,0.544,0.786,4.27e-06,0.939,0.262,91.872,audio_features,1p7DC2sFe7aJdO1RZdO3tC,spotify:track:1p7DC2sFe7aJdO1RZdO3tC,https://api.spotify.com/v1/tracks/1p7DC2sFe7aJdO1RZdO3tC,https://api.spotify.com/v1/audio-analysis/1p7DC2sFe7aJdO1RZdO3tC,64194.0,5.0,2018-12-10,"['chicago rap', 'melodic rap']"
Donovan,Sunshine Superman,0.629,0.677,1.0,-7.239,1.0,0.0299,0.122,9.72e-06,0.0962,0.627,132.783,audio_features,4RGxUjaCmVtD30pIhtEi7w,spotify:track:4RGxUjaCmVtD30pIhtEi7w,https://api.spotify.com/v1/tracks/4RGxUjaCmVtD30pIhtEi7w,https://api.spotify.com/v1/audio-analysis/4RGxUjaCmVtD30pIhtEi7w,195000.0,4.0,1966-09,"['art rock', 'brill building pop', 'british folk', 'british invasion', 'classic rock', 'country rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'traditional folk']"
Animal Collective,Amazonawana / Anaconda Opportunity,0.389,0.363,7.0,-19.045,1.0,0.395,0.842,0.00602,0.19,0.0448,103.448,audio_features,4XQR2yjWMqADcfitO7eNt1,spotify:track:4XQR2yjWMqADcfitO7eNt1,https://api.spotify.com/v1/tracks/4XQR2yjWMqADcfitO7eNt1,https://api.spotify.com/v1/audio-analysis/4XQR2yjWMqADcfitO7eNt1,307073.0,3.0,2017-05-05,"['alternative dance', 'alternative rock', 'anti-folk', 'art pop', 'baltimore indie', 'chillwave', 'dance-punk', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
Roberto Musci,"Claudia, Wilhelm R And Me",0.54,0.185,8.0,-16.11,1.0,0.0882,0.785,0.907,0.109,0.376,113.4,audio_features,4jR8SmpJ76qsD1TlaD6TIY,spotify:track:4jR8SmpJ76qsD1TlaD6TIY,https://api.spotify.com/v1/tracks/4jR8SmpJ76qsD1TlaD6TIY,https://api.spotify.com/v1/audio-analysis/4jR8SmpJ76qsD1TlaD6TIY,177255.0,4.0,2016-11-24,"['deep free jazz', 'fourth world', 'italian experimental']"
YBN Cordae,RNP (feat. Anderson .Paak),0.611,0.714,9.0,-4.696,0.0,0.856,0.184,0.0,0.145,0.628,196.043,audio_features,5lw8Mgb4LyhriPIC86gV6e,spotify:track:5lw8Mgb4LyhriPIC86gV6e,https://api.spotify.com/v1/tracks/5lw8Mgb4LyhriPIC86gV6e,https://api.spotify.com/v1/audio-analysis/5lw8Mgb4LyhriPIC86gV6e,175828.0,4.0,2019-07-26,"['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']"
Bob Dylan,Just Like Tom Thumb's Blues,0.497,0.511,7.0,-8.318,1.0,0.0271,0.702,0.0,0.262,0.591,99.5,audio_features,0V1771LhL3tG36pb55EZAH,spotify:track:0V1771LhL3tG36pb55EZAH,https://api.spotify.com/v1/tracks/0V1771LhL3tG36pb55EZAH,https://api.spotify.com/v1/audio-analysis/0V1771LhL3tG36pb55EZAH,327560.0,4.0,1965-08-30,"['classic rock', 'country rock', 'folk', 'folk rock', 'rock', 'roots rock', 'singer-songwriter']"
Cass McCombs,County Line,0.58,0.152,2.0,-13.395,1.0,0.0382,0.705,0.0212,0.111,0.323,124.76,audio_features,4RIneS2VuDIzSaN4WRbFLD,spotify:track:4RIneS2VuDIzSaN4WRbFLD,https://api.spotify.com/v1/tracks/4RIneS2VuDIzSaN4WRbFLD,https://api.spotify.com/v1/audio-analysis/4RIneS2VuDIzSaN4WRbFLD,337227.0,4.0,2011-04-26,"['alternative country', 'anti-folk', 'art pop', 'baroque pop', 'chamber pop', 'freak folk', 'funk', 'indie folk', 'indie pop', 'indie rock', 'singer-songwriter', 'slowcore', 'stomp and holler']"
TOOL,Forty Six & 2,0.375,0.682,0.0,-6.901,0.0,0.0364,0.00155,0.6,0.0897,0.391,159.231,audio_features,6AioOohg4bQZFA4jIYQQ2r,spotify:track:6AioOohg4bQZFA4jIYQQ2r,https://api.spotify.com/v1/tracks/6AioOohg4bQZFA4jIYQQ2r,https://api.spotify.com/v1/audio-analysis/6AioOohg4bQZFA4jIYQQ2r,363067.0,4.0,1996-09-17,"['alternative metal', 'alternative rock', 'art rock', 'nu metal', 'post-metal', 'progressive metal', 'progressive rock', 'rock']"
Animal Collective,April And The Phantom,0.355,0.878,11.0,-10.905,1.0,0.153,0.00242,0.161,0.0959,0.288,143.91,audio_features,18W6CsSY0WczEJTEZcLB42,spotify:track:18W6CsSY0WczEJTEZcLB42,https://api.spotify.com/v1/tracks/18W6CsSY0WczEJTEZcLB42,https://api.spotify.com/v1/audio-analysis/18W6CsSY0WczEJTEZcLB42,353320.0,4.0,2000-07-31,"['alternative dance', 'alternative rock', 'anti-folk', 'art pop', 'baltimore indie', 'chillwave', 'dance-punk', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'noise pop']"
LCD Soundsystem,Seconds - electric lady sessions,0.443,0.972,2.0,-7.489,1.0,0.037,0.0295,0.0152,0.521,0.646,127.83,audio_features,3GDWCcJVntasirXJz7Xs2v,spotify:track:3GDWCcJVntasirXJz7Xs2v,https://api.spotify.com/v1/tracks/3GDWCcJVntasirXJz7Xs2v,https://api.spotify.com/v1/audio-analysis/3GDWCcJVntasirXJz7Xs2v,309093.0,4.0,2019-02-08,"['alternative dance', 'alternative rock', 'dance-punk', 'electronic rock', 'electronica', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']"
Four Tops,Loco in Acapulco,0.818,0.705,4.0,-9.609,1.0,0.0329,0.413,0.0,0.0269,0.965,123.436,audio_features,7gfAYm7X5HMSuKcO4dy8Wi,spotify:track:7gfAYm7X5HMSuKcO4dy8Wi,https://api.spotify.com/v1/tracks/7gfAYm7X5HMSuKcO4dy8Wi,https://api.spotify.com/v1/audio-analysis/7gfAYm7X5HMSuKcO4dy8Wi,274067.0,4.0,1988-02-14,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'folk rock', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']"
Eminem,My Name Is,0.869,0.68,1.0,-6.233,1.0,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,audio_features,75IN3CtuZwTHTnZvYM4qnJ,spotify:track:75IN3CtuZwTHTnZvYM4qnJ,https://api.spotify.com/v1/tracks/75IN3CtuZwTHTnZvYM4qnJ,https://api.spotify.com/v1/audio-analysis/75IN3CtuZwTHTnZvYM4qnJ,268400.0,4.0,1999-02-23,"['detroit hip hop', 'hip hop', 'rap']"
The Daily,The Return of the Governor ,,,,,,,,,,,,,,,,,,,,
Bill Withers,"I Can't Write Left-Handed - Live at Carnegie Hall, New York, NY - October 1972",0.506,0.24,3.0,-14.163,1.0,0.0298,0.856,1.42e-06,0.666,0.514,73.666,audio_features,4u5caeri2MC9V32n9OBuZT,spotify:track:4u5caeri2MC9V32n9OBuZT,https://api.spotify.com/v1/tracks/4u5caeri2MC9V32n9OBuZT,https://api.spotify.com/v1/audio-analysis/4u5caeri2MC9V32n9OBuZT,403667.0,4.0,1973-04-21,"['funk', 'motown', 'quiet storm', 'soul']"
Chance the Rapper,Eternal,0.793,0.524,5.0,-6.229,0.0,0.148,0.0622,0.0,0.0803,0.631,95.044,audio_features,5LeStoyvjAHpM52IYogOq0,spotify:track:5LeStoyvjAHpM52IYogOq0,https://api.spotify.com/v1/tracks/5LeStoyvjAHpM52IYogOq0,https://api.spotify.com/v1/audio-analysis/5LeStoyvjAHpM52IYogOq0,243915.0,4.0,2019-07-26,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Chance the Rapper,All We Got (feat. Kanye West & Chicago Children's Choir),0.531,0.544,0.0,-8.615,0.0,0.462,0.308,1.89e-06,0.0835,0.398,131.921,audio_features,3ZLyt2ndLFBh148XRYjYYZ,spotify:track:3ZLyt2ndLFBh148XRYjYYZ,https://api.spotify.com/v1/tracks/3ZLyt2ndLFBh148XRYjYYZ,https://api.spotify.com/v1/audio-analysis/3ZLyt2ndLFBh148XRYjYYZ,203794.0,4.0,2016-05-27,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
Extrawelt,Grand Slow Slam,0.807,0.738,11.0,-11.692,1.0,0.0438,0.000279,0.932,0.113,0.389,120.759,audio_features,55IDqVQOpD6UJk7ZYwbBSM,spotify:track:55IDqVQOpD6UJk7ZYwbBSM,https://api.spotify.com/v1/tracks/55IDqVQOpD6UJk7ZYwbBSM,https://api.spotify.com/v1/audio-analysis/55IDqVQOpD6UJk7ZYwbBSM,471080.0,3.0,2019-10-04,"['deep euro house', 'electronica', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'tech house']"
Four Tet,Lush,0.659,0.667,1.0,-10.463,0.0,0.0326,0.83,0.896,0.118,0.637,132.907,audio_features,4KjNEsQ4jkqXwCmsn71a9p,spotify:track:4KjNEsQ4jkqXwCmsn71a9p,https://api.spotify.com/v1/tracks/4KjNEsQ4jkqXwCmsn71a9p,https://api.spotify.com/v1/audio-analysis/4KjNEsQ4jkqXwCmsn71a9p,311893.0,4.0,2017-09-29,"['alternative dance', 'electronica', 'folktronica', 'indie soul', 'indietronica', 'intelligent dance music']"
The Mamas & The Papas,Snowqueen Of Texas,0.663,0.288,1.0,-15.323,1.0,0.0338,0.71,0.0,0.131,0.716,78.239,audio_features,5DPNLHoisZSIInV23TJ49P,spotify:track:5DPNLHoisZSIInV23TJ49P,https://api.spotify.com/v1/tracks/5DPNLHoisZSIInV23TJ49P,https://api.spotify.com/v1/audio-analysis/5DPNLHoisZSIInV23TJ49P,158533.0,4.0,1971-11-01,"['brill building pop', 'bubblegum pop', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'sunshine pop']"
Muzak Orchestra,If You Really Love Me,0.465,0.447,0.0,-9.856,1.0,0.0262,0.742,0.916,0.0961,0.511,91.55,audio_features,0hBvJ4XY9hDod3h089M69y,spotify:track:0hBvJ4XY9hDod3h089M69y,https://api.spotify.com/v1/tracks/0hBvJ4XY9hDod3h089M69y,https://api.spotify.com/v1/audio-analysis/0hBvJ4XY9hDod3h089M69y,138002.0,4.0,1974,[]
Grimes,Vowels = space and time,0.701,0.822,6.0,-6.13,1.0,0.0366,0.139,0.0526,0.0726,0.752,129.03,audio_features,0A2oXFYnq5ftQCZLRqYRwx,spotify:track:0A2oXFYnq5ftQCZLRqYRwx,https://api.spotify.com/v1/tracks/0A2oXFYnq5ftQCZLRqYRwx,https://api.spotify.com/v1/audio-analysis/0A2oXFYnq5ftQCZLRqYRwx,261120.0,4.0,2012-02-21,"['art pop', 'canadian electropop', 'chillwave', 'dance pop', 'electropop', 'escape room', 'grave wave', 'indietronica', 'metropopolis']"
Dispatch,Elias,0.556,0.628,2.0,-8.705,1.0,0.12,0.623,0.0,0.114,0.519,117.744,audio_features,4TxHeNgKUd5erPefZOtGhA,spotify:track:4TxHeNgKUd5erPefZOtGhA,https://api.spotify.com/v1/tracks/4TxHeNgKUd5erPefZOtGhA,https://api.spotify.com/v1/audio-analysis/4TxHeNgKUd5erPefZOtGhA,404387.0,4.0,1996-08-19,"['indie folk', 'jam band', 'modern folk rock', 'neo mellow', 'reggae rock', 'stomp and holler']"
Kings of Leon,Sex on Fire,0.542,0.905,9.0,-5.653,1.0,0.054,0.00172,0.0104,0.136,0.374,153.398,audio_features,0ntQJM78wzOLVeCUAW7Y45,spotify:track:0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45,https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45,203347.0,4.0,2008-09-23,"['modern rock', 'rock']"
